ref_img_name,dis_img_name,quality_score,jnd_mapped
i01.png,i01_01_01.png,0.9999999403953552,8.940696716308594e-07
i01.png,i01_01_02.png,0.9805753827095032,0.2913692593574524
i01.png,i01_01_03.png,0.8506826162338257,2.2397607564926147
i01.png,i01_01_04.png,0.6372812390327454,5.44078141450882
i01.png,i01_01_05.png,0.3806350529193878,9.290474206209183
i01.png,i01_02_01.png,0.9436866641044617,0.844700038433075
i01.png,i01_02_02.png,0.8051860332489014,2.9222095012664795
i01.png,i01_02_03.png,0.6251538395881653,5.622692406177521
i01.png,i01_02_04.png,0.5003606677055359,7.494589984416962
i01.png,i01_02_05.png,0.4186159372329712,8.720760941505432
i01.png,i01_03_01.png,0.9999999403953552,8.940696716308594e-07
i01.png,i01_03_02.png,0.9520983099937439,0.7185253500938416
i01.png,i01_03_03.png,0.8500759601593018,2.2488605976104736
i01.png,i01_03_04.png,0.777732789516449,3.3340081572532654
i01.png,i01_03_05.png,0.6350290775299072,5.474563837051392
i01.png,i01_04_01.png,0.9383494257926941,0.9247586131095886
i01.png,i01_04_02.png,0.7291205525398254,4.063191711902618
i01.png,i01_04_03.png,0.644983172416687,5.325252413749695
i01.png,i01_04_04.png,0.6118305325508118,5.8225420117378235
i01.png,i01_04_05.png,0.5558318495750427,6.662522256374359
i01.png,i01_05_01.png,0.8662623167037964,2.006065249443054
i01.png,i01_05_02.png,0.8382399082183838,2.426401376724243
i01.png,i01_05_03.png,0.8190804719924927,2.71379292011261
i01.png,i01_05_04.png,0.817862868309021,2.732056975364685
i01.png,i01_05_05.png,0.8182247281074524,2.726629078388214
i01.png,i01_06_01.png,0.739741861820221,3.903872072696686
i01.png,i01_06_02.png,0.705842137336731,4.412367939949036
i01.png,i01_06_03.png,0.6733582019805908,4.899626970291138
i01.png,i01_06_04.png,0.5973812341690063,6.039281487464905
i01.png,i01_06_05.png,0.48159655928611755,7.776051610708237
i01.png,i01_07_01.png,0.9125532507896423,1.311701238155365
i01.png,i01_07_02.png,0.822650134563446,2.6602479815483093
i01.png,i01_07_03.png,0.7638369202613831,3.542446196079254
i01.png,i01_07_04.png,0.7054440975189209,4.4183385372161865
i01.png,i01_07_05.png,0.7092256546020508,4.361615180969238
i01.png,i01_08_01.png,0.9999999403953552,8.940696716308594e-07
i01.png,i01_08_02.png,0.8473258018493652,2.2901129722595215
i01.png,i01_08_03.png,0.7794297337532043,3.308553993701935
i01.png,i01_08_04.png,0.6657775044441223,5.013337433338165
i01.png,i01_08_05.png,0.5210990905761719,7.183513641357422
i01.png,i01_09_01.png,0.9505730867385864,0.7414036989212036
i01.png,i01_09_02.png,0.8572185635566711,2.141721546649933
i01.png,i01_09_03.png,0.7844184041023254,3.2337239384651184
i01.png,i01_09_04.png,0.5840590596199036,6.2391141057014465
i01.png,i01_09_05.png,0.4091968536376953,8.86204719543457
i01.png,i01_10_01.png,0.8031468987464905,2.952796518802643
i01.png,i01_10_02.png,0.7806921601295471,3.289617598056793
i01.png,i01_10_03.png,0.726933479309082,4.0959978103637695
i01.png,i01_10_04.png,0.4907185733318329,7.639221400022507
i01.png,i01_10_05.png,0.35650572180747986,9.652414172887802
i01.png,i01_11_01.png,0.7720963954925537,3.4185540676116943
i01.png,i01_11_02.png,0.7038865685462952,4.4417014718055725
i01.png,i01_11_03.png,0.6713456511497498,4.929815232753754
i01.png,i01_11_04.png,0.6192125082015991,5.711812376976013
i01.png,i01_11_05.png,0.5525317192077637,6.712024211883545
i01.png,i01_12_01.png,0.8612213134765625,2.0816802978515625
i01.png,i01_12_02.png,0.7215445041656494,4.176832437515259
i01.png,i01_12_03.png,0.654515266418457,5.1822710037231445
i01.png,i01_12_04.png,0.5810658931732178,6.284011602401733
i01.png,i01_12_05.png,0.5401663780212402,6.8975043296813965
i01.png,i01_13_01.png,0.976764976978302,0.34852534532546997
i01.png,i01_13_02.png,0.8990991711616516,1.5135124325752258
i01.png,i01_13_03.png,0.8253517150878906,2.6197242736816406
i01.png,i01_13_04.png,0.7223355770111084,4.164966344833374
i01.png,i01_13_05.png,0.6683173775672913,4.975239336490631
i01.png,i01_14_01.png,0.8693690299987793,1.9594645500183105
i01.png,i01_14_02.png,0.755717933177948,3.66423100233078
i01.png,i01_14_03.png,0.7033634781837463,4.449547827243805
i01.png,i01_14_04.png,0.6375775337219238,5.436336994171143
i01.png,i01_14_05.png,0.5559493899345398,6.660759150981903
i01.png,i01_15_01.png,0.6796978712081909,4.804531931877136
i01.png,i01_15_02.png,0.5452861785888672,6.820707321166992
i01.png,i01_15_03.png,0.4893614947795868,7.659577578306198
i01.png,i01_15_04.png,0.4152935743331909,8.770596385002136
i01.png,i01_15_05.png,0.38246122002601624,9.263081699609756
i01.png,i01_16_01.png,0.9968339204788208,0.04749119281768799
i01.png,i01_16_02.png,0.9896333813667297,0.15549927949905396
i01.png,i01_16_03.png,0.9611158967018127,0.5832615494728088
i01.png,i01_16_04.png,0.883167564868927,1.752486526966095
i01.png,i01_16_05.png,0.730445384979248,4.043319225311279
i01.png,i01_17_01.png,0.9983888864517212,0.02416670322418213
i01.png,i01_17_02.png,0.9939013719558716,0.09147942066192627
i01.png,i01_17_03.png,0.9803428649902344,0.2948570251464844
i01.png,i01_17_04.png,0.93185955286026,1.0221067070960999
i01.png,i01_17_05.png,0.7760806083679199,3.358790874481201
i01.png,i01_18_01.png,0.9905171990394592,0.14224201440811157
i01.png,i01_18_02.png,0.9975082874298096,0.037375688552856445
i01.png,i01_18_03.png,0.9999999403953552,8.940696716308594e-07
i01.png,i01_18_04.png,0.9823641180992126,0.2645382285118103
i01.png,i01_18_05.png,0.9494884610176086,0.7576730847358704
i01.png,i01_19_01.png,0.992652177810669,0.11021733283996582
i01.png,i01_19_02.png,0.9503238201141357,0.7451426982879639
i01.png,i01_19_03.png,0.7624709606170654,3.5629355907440186
i01.png,i01_19_04.png,0.5188843607902527,7.21673458814621
i01.png,i01_19_05.png,0.4048680365085602,8.926979452371597
i01.png,i01_20_01.png,0.9868366122245789,0.19745081663131714
i01.png,i01_20_02.png,0.9563671946525574,0.6544920802116394
i01.png,i01_20_03.png,0.9426267147064209,0.8605992794036865
i01.png,i01_20_04.png,0.9173374772071838,1.2399378418922424
i01.png,i01_20_05.png,0.8856461644172668,1.7153075337409973
i01.png,i01_21_01.png,0.8381205201148987,2.4281921982765198
i01.png,i01_21_02.png,0.7635802626609802,3.5462960600852966
i01.png,i01_21_03.png,0.6952770948410034,4.570843577384949
i01.png,i01_21_04.png,0.6547872424125671,5.178191363811493
i01.png,i01_21_05.png,0.38246920704841614,9.262961894273758
i01.png,i01_22_01.png,0.9352536797523499,0.9711948037147522
i01.png,i01_22_02.png,0.9209163784980774,1.1862543225288391
i01.png,i01_22_03.png,0.9043779373168945,1.434330940246582
i01.png,i01_22_04.png,0.8514435887336731,2.2283461689949036
i01.png,i01_22_05.png,0.817835807800293,2.7324628829956055
i01.png,i01_23_01.png,0.9860191941261292,0.20971208810806274
i01.png,i01_23_02.png,0.9559231400489807,0.6611528992652893
i01.png,i01_23_03.png,0.9245312213897705,1.1320316791534424
i01.png,i01_23_04.png,0.8850152492523193,1.72477126121521
i01.png,i01_23_05.png,0.9104470610618591,1.343294084072113
i01.png,i01_24_01.png,0.8548972606658936,2.1765410900115967
i01.png,i01_24_02.png,0.7516883015632629,3.724675476551056
i01.png,i01_24_03.png,0.691672146320343,4.624917805194855
i01.png,i01_24_04.png,0.6042546033859253,5.936180949211121
i01.png,i01_24_05.png,0.5347317457199097,6.979023814201355
i01.png,i01_25_01.png,0.9276414513587952,1.0853782296180725
i01.png,i01_25_02.png,0.957817554473877,0.6327366828918457
i01.png,i01_25_03.png,0.9823046326637268,0.2654305100440979
i01.png,i01_25_04.png,0.971001148223877,0.4349827766418457
i01.png,i01_25_05.png,0.8870450854301453,1.694323718547821
i02.png,i02_01_01.png,0.9999999403953552,8.940696716308594e-07
i02.png,i02_01_02.png,0.9734999537467957,0.3975006937980652
i02.png,i02_01_03.png,0.7965661287307739,3.051508069038391
i02.png,i02_01_04.png,0.5000147819519043,7.4997782707214355
i02.png,i02_01_05.png,0.23732954263687134,11.44005686044693
i02.png,i02_02_01.png,0.9104216694831848,1.3436749577522278
i02.png,i02_02_02.png,0.7326291799545288,4.010562300682068
i02.png,i02_02_03.png,0.47751498222351074,7.837275266647339
i02.png,i02_02_04.png,0.3477875590324402,9.783186614513397
i02.png,i02_02_05.png,0.2827207148075104,10.759189277887344
i02.png,i02_03_01.png,0.9999999403953552,8.940696716308594e-07
i02.png,i02_03_02.png,0.9352286458015442,0.9715703129768372
i02.png,i02_03_03.png,0.776757001876831,3.348644971847534
i02.png,i02_03_04.png,0.6703529357910156,4.944705963134766
i02.png,i02_03_05.png,0.4694514274597168,7.958228588104248
i02.png,i02_04_01.png,0.9110116958618164,1.334824562072754
i02.png,i02_04_02.png,0.7928940057754517,3.106589913368225
i02.png,i02_04_03.png,0.6791710257530212,4.812434613704681
i02.png,i02_04_04.png,0.6438857316970825,5.341714024543762
i02.png,i02_04_05.png,0.6018016934394836,5.972974598407745
i02.png,i02_05_01.png,0.853420078754425,2.1986988186836243
i02.png,i02_05_02.png,0.8085689544677734,2.8714656829833984
i02.png,i02_05_03.png,0.7934005260467529,3.098992109298706
i02.png,i02_05_04.png,0.7908148169517517,3.1377777457237244
i02.png,i02_05_05.png,0.8047600388526917,2.9285994172096252
i02.png,i02_06_01.png,0.7558035254478455,3.662947118282318
i02.png,i02_06_02.png,0.7126122117042542,4.310816824436188
i02.png,i02_06_03.png,0.6806301474571228,4.790547788143158
i02.png,i02_06_04.png,0.5917221307754517,6.124168038368225
i02.png,i02_06_05.png,0.4796519875526428,7.805220186710358
i02.png,i02_07_01.png,0.9182729125022888,1.2259063124656677
i02.png,i02_07_02.png,0.8143848180770874,2.784227728843689
i02.png,i02_07_03.png,0.7465462684631348,3.8018059730529785
i02.png,i02_07_04.png,0.6970006227493286,4.544990658760071
i02.png,i02_07_05.png,0.7911059856414795,3.1334102153778076
i02.png,i02_08_01.png,0.9999999403953552,8.940696716308594e-07
i02.png,i02_08_02.png,0.9341689348220825,0.9874659776687622
i02.png,i02_08_03.png,0.8714087009429932,1.9288694858551025
i02.png,i02_08_04.png,0.7571664452552795,3.642503321170807
i02.png,i02_08_05.png,0.6814587116241455,4.778119325637817
i02.png,i02_09_01.png,0.7645506262779236,3.5317406058311462
i02.png,i02_09_02.png,0.6117534041404724,5.823698937892914
i02.png,i02_09_03.png,0.5646877288818359,6.529684066772461
i02.png,i02_09_04.png,0.3968663215637207,9.04700517654419
i02.png,i02_09_05.png,0.30410754680633545,10.438386797904968
i02.png,i02_10_01.png,0.8106873035430908,2.8396904468536377
i02.png,i02_10_02.png,0.7861193418502808,3.2082098722457886
i02.png,i02_10_03.png,0.719025731086731,4.214614033699036
i02.png,i02_10_04.png,0.4580390155315399,8.129414767026901
i02.png,i02_10_05.png,0.3132531940937042,10.301202088594437
i02.png,i02_11_01.png,0.8600009679794312,2.0999854803085327
i02.png,i02_11_02.png,0.7880213260650635,3.179680109024048
i02.png,i02_11_03.png,0.7482644319534302,3.7760335206985474
i02.png,i02_11_04.png,0.692653238773346,4.610201418399811
i02.png,i02_11_05.png,0.6004173159599304,5.993740260601044
i02.png,i02_12_01.png,0.9270462989807129,1.0943055152893066
i02.png,i02_12_02.png,0.8059062361717224,2.911406457424164
i02.png,i02_12_03.png,0.7228578329086304,4.157132506370544
i02.png,i02_12_04.png,0.6446724534034729,5.3299131989479065
i02.png,i02_12_05.png,0.5848903656005859,6.226644515991211
i02.png,i02_13_01.png,0.9880796670913696,0.17880499362945557
i02.png,i02_13_02.png,0.949583113193512,0.7562533020973206
i02.png,i02_13_03.png,0.9001945853233337,1.497081220149994
i02.png,i02_13_04.png,0.8147664666175842,2.7785030007362366
i02.png,i02_13_05.png,0.7474130392074585,3.7888044118881226
i02.png,i02_14_01.png,0.9192793965339661,1.210809051990509
i02.png,i02_14_02.png,0.8107379078865051,2.838931381702423
i02.png,i02_14_03.png,0.7506412267684937,3.740381598472595
i02.png,i02_14_04.png,0.6846175193786621,4.730737209320068
i02.png,i02_14_05.png,0.5962582230567932,6.056126654148102
i02.png,i02_15_01.png,0.653936505317688,5.19095242023468
i02.png,i02_15_02.png,0.5109534859657288,7.335697710514069
i02.png,i02_15_03.png,0.46062642335891724,8.090603649616241
i02.png,i02_15_04.png,0.37620809674263,9.35687854886055
i02.png,i02_15_05.png,0.3223532438278198,10.164701342582703
i02.png,i02_16_01.png,0.9961722493171692,0.05741626024246216
i02.png,i02_16_02.png,0.9846275448799133,0.23058682680130005
i02.png,i02_16_03.png,0.9353107213973999,0.9703391790390015
i02.png,i02_16_04.png,0.7880216836929321,3.179674744606018
i02.png,i02_16_05.png,0.6303772926330566,5.54434061050415
i02.png,i02_17_01.png,0.9985560178756714,0.0216597318649292
i02.png,i02_17_02.png,0.9949685335159302,0.07547199726104736
i02.png,i02_17_03.png,0.9816370606422424,0.2754440903663635
i02.png,i02_17_04.png,0.9242234826087952,1.1366477608680725
i02.png,i02_17_05.png,0.7166913747787476,4.249629378318787
i02.png,i02_18_01.png,0.9510451555252075,0.7343226671218872
i02.png,i02_18_02.png,0.9864057302474976,0.20391404628753662
i02.png,i02_18_03.png,0.9999999403953552,8.940696716308594e-07
i02.png,i02_18_04.png,0.985320508480072,0.22019237279891968
i02.png,i02_18_05.png,0.9477434158325195,0.783848762512207
i02.png,i02_19_01.png,0.9914464950561523,0.12830257415771484
i02.png,i02_19_02.png,0.9584563970565796,0.6231540441513062
i02.png,i02_19_03.png,0.8006855249404907,2.989717125892639
i02.png,i02_19_04.png,0.4527689516544342,8.208465725183487
i02.png,i02_19_05.png,0.3162709176540375,10.255936235189438
i02.png,i02_20_01.png,0.9781407713890076,0.3278884291648865
i02.png,i02_20_02.png,0.9527794718742371,0.7083079218864441
i02.png,i02_20_03.png,0.9643509387969971,0.534735918045044
i02.png,i02_20_04.png,0.9310964941978455,1.0335525870323181
i02.png,i02_20_05.png,0.9010756015777588,1.4838659763336182
i02.png,i02_21_01.png,0.8514720797538757,2.227918803691864
